YDL075W	0	chr4	+	322226	322988	322284,	322704,

YDL079C	0	chr4	-	312951	314748	313364,	313655,

YDL079C	0	chr4	-	312951	314748	313364,	313655,

YDL082W	0	chr4	+	308424	309388	308429,	308793,

YDL082W	0	chr4	+	308424	309388	308429,	308793,

YDL083C	0	chr4	-	306926	307789	306951,	307382,

YDL083C	0	chr4	-	306926	307789	306951,	307382,

YDL108W	0	chr4	+	267698	268699	267727,	267807,

YDL108W	0	chr4	+	267698	268699	267727,	267807,

YDL115C	0	chr4	-	253995	255126	254078,	254147,

YDL115C	0	chr4	-	253995	255126	254078,	254147,

YDL125C	0	chr4	-	239019	239606	239117,	239227,

YDL125C	0	chr4	-	239019	239606	239117,	239227,

YDL130W	0	chr4	+	229906	230527	230021,	230321,

YDL130W	0	chr4	+	229906	230527	230021,	230321,

YDL136W	0	chr4	+	217600	218367	217604,	218008,

YDL136W	0	chr4	+	217600	218367	217604,	218008,

YDL137W	0	chr4	+	216158	217074	216159,	216490,

YDL137W	0	chr4	+	216158	217074	216159,	216490,

YDL189W	0	chr4	+	122078	123589	122079,	122177,

YDL189W	0	chr4	+	122078	123589	122079,	122177,

YDL191W	0	chr4	+	117664	118517	117668,	118158,

YDL191W	0	chr4	+	117664	118517	117668,	118158,

YDL219W	0	chr4	+	65242	65765	65308,	65378,

YDL219W	0	chr4	+	65242	65765	65308,	65378,

YDR005C	0	chr4	-	456836	458103	456843,	456922,

YDR005C	0	chr4	-	456836	458103	456843,	456922,

YDR025W	0	chr4	+	491515	492324	491561,	491899,

YDR025W	0	chr4	+	491515	492324	491561,	491899,

YDR059C	0	chr4	-	569234	569770	569282,	569371,

YDR059C	0	chr4	-	569234	569770	569282,	569371,

YDR064W	0	chr4	+	579458	580452	579480,	580018,

YDR064W	0	chr4	+	579458	580452	579480,	580018,

YDR092W	0	chr4	+	629876	630605	629907,	630174,

YDR092W	0	chr4	+	629876	630605	629907,	630174,

YDR099W	0	chr4	+	652781	654428	652782,	653524,

YDR099W	0	chr4	+	652781	654428	652782,	653524,

YDR129C	0	chr4	-	713340	715379	713362,	713472,

YDR129C	0	chr4	-	713340	715379	713362,	713472,

YDR139C	0	chr4	-	733618	733924	733768,	733840,

YDR139C	0	chr4	-	733618	733924	733768,	733840,

YDR305C	0	chr4	-	1072746	1073488	1072834,	1072922,

YDR305C	0	chr4	-	1072746	1073488	1072834,	1072922,

YDR318W	0	chr4	+	1103758	1104947	1103811,	1103893,

YDR318W	0	chr4	+	1103758	1104947	1103811,	1103893,

YDR367W	0	chr4	+	1212848	1213614	1212879,	1212979,

YDR367W	0	chr4	+	1212848	1213614	1212879,	1212979,

YDR381C-A	0	chr4	-	1238312	1238850	1238339,	1238532,

YDR381C-A	0	chr4	-	1238312	1238850	1238339,	1238532,

YDR381W	0	chr4	+	1236558	1238004	1236844,	1237609,

YDR381W	0	chr4	+	1236558	1238004	1236844,	1237609,

YDR397C	0	chr4	-	1266366	1266898	1266404,	1266495,

YDR397C	0	chr4	-	1266366	1266898	1266404,	1266495,

YDR424C	0	chr4	-	1319387	1319841	1319413,1319532,	1319508,1319611,

YDR424C	0	chr4	-	1319387	1319841	1319413,1319532,	1319508,1319611,

YDR447C	0	chr4	-	1354829	1355553	1354833,	1355146,

YDR447C	0	chr4	-	1354829	1355553	1354833,	1355146,

YDR450W	0	chr4	+	1359923	1360798	1359971,	1360405,

YDR450W	0	chr4	+	1359923	1360798	1359971,	1360405,

YDR471W	0	chr4	+	1401770	1402564	1401802,	1402185,

YDR471W	0	chr4	+	1401770	1402564	1401802,	1402185,

YDR500C	0	chr4	-	1450198	1450853	1450206,	1450594,

YDR500C	0	chr4	-	1450198	1450853	1450206,	1450594,

YEL003W	0	chr5	+	148176	148599	148196,	148283,

YEL003W	0	chr5	+	148176	148599	148196,	148283,

YEL012W	0	chr5	+	131772	132551	131778,	131900,

YEL012W	0	chr5	+	131772	132551	131778,	131900,

YEL076C-A	0	chr5	-	4185	5114	4699,	4977,

YEL076C-A	0	chr5	-	4185	5114	4699,	4977,

YER003C	0	chr5	-	157736	159118	157768,	157860,

YER003C	0	chr5	-	157736	159118	157768,	157860,

YER007C-A	0	chr5	-	166237	166885	166249,	166351,

YER007C-A	0	chr5	-	166237	166885	166249,	166351,

YER014C-A	0	chr5	-	183731	184700	183755,	184262,

YER014C-A	0	chr5	-	183731	184700	183755,	184262,

YER044C-A	0	chr5	-	238460	239774	238524,	238611,

YER044C-A	0	chr5	-	238460	239774	238524,	238611,

YER056C-A	0	chr5	-	269423	270185	269461,	269857,

YER056C-A	0	chr5	-	269423	270185	269461,	269857,

YER074W	0	chr5	+	306323	307196	306327,	306792,

YER074W	0	chr5	+	306323	307196	306327,	306792,

YER074W-A	0	chr5	+	307653	308123	307748,307958,	307849,308068,

YER074W-A	0	chr5	+	307653	308123	307748,307958,	307849,308068,

YER093C-A	0	chr5	-	347912	348400	348037,	348111,

YER093C-A	0	chr5	-	347912	348400	348037,	348111,

YER102W	0	chr5	+	362733	363702	362734,	363093,

YER102W	0	chr5	+	362733	363702	362734,	363093,

YER117W	0	chr5	+	396769	397653	396812,	397282,

YER117W	0	chr5	+	396769	397653	396812,	397282,

YER131W	0	chr5	+	423591	424311	423592,	423952,

YER131W	0	chr5	+	423591	424311	423592,	423952,

YER133W	0	chr5	+	432495	433958	432673,	433197,

YER133W	0	chr5	+	432495	433958	432673,	433197,

YER179W	0	chr5	+	548421	549517	548554,	548645,

YER179W	0	chr5	+	548421	549517	548554,	548645,

YFL031W	0	chr6	+	75179	76147	75841,	76092,

YFL031W	0	chr6	+	75179	76147	75841,	76092,

YFL034C-A	0	chr6	-	64243	64932	64256,	64576,

YFL034C-A	0	chr6	-	64243	64932	64256,	64576,

YFL034C-B	0	chr6	-	63016	63993	63037,	63150,

YFL034C-B	0	chr6	-	63016	63993	63037,	63150,

YFL039C	0	chr6	-	53260	54696	53271,	53579,

YFL039C	0	chr6	-	53260	54696	53271,	53579,

YFR024C-A	0	chr6	-	201960	203433	202008,	202101,

YFR024C-A	0	chr6	-	201960	203433	202008,	202101,

YFR031C-A	0	chr6	-	220507	221418	220512,	220658,

YFR031C-A	0	chr6	-	220507	221418	220512,	220658,

YFR032C-A	0	chr6	-	223258	223771	223259,	223589,

YFR032C-A	0	chr6	-	223258	223771	223259,	223589,

YFR045W	0	chr6	+	241998	242999	242011,	242082,

YFR045W	0	chr6	+	241998	242999	242011,	242082,

YGL030W	0	chr7	+	439091	439638	439095,	439324,

YGL030W	0	chr7	+	439091	439638	439095,	439324,

YGL031C	0	chr7	-	437467	438397	437468,	437923,

YGL031C	0	chr7	-	437467	438397	437468,	437923,

YGL033W	0	chr7	+	435625	436401	435681,436314,	435750,436375,

YGL033W	0	chr7	+	435625	436401	435681,436314,	435750,436375,

YGL076C	0	chr7	-	364335	365996	364347,364900,	364805,365367,

YGL076C	0	chr7	-	364335	365996	364347,364900,	364805,365367,

YGL087C	0	chr7	-	346406	346904	346418,	346502,

YGL087C	0	chr7	-	346406	346904	346418,	346502,

YGL103W	0	chr7	+	310967	311927	311017,	311527,

YGL103W	0	chr7	+	310967	311927	311017,	311527,

YGL137W	0	chr7	+	249869	252738	249888,	250087,

YGL137W	0	chr7	+	249869	252738	249888,	250087,

YGL178W	0	chr7	+	167352	170571	167356,	167995,

YGL178W	0	chr7	+	167352	170571	167356,	167995,

YGL183C	0	chr7	-	156543	157285	156547,	156629,

YGL183C	0	chr7	-	156543	157285	156547,	156629,

YGL187C	0	chr7	-	149704	150525	149705,	150046,

YGL187C	0	chr7	-	149704	150525	149705,	150046,

YGL189C	0	chr7	-	148229	148966	148230,	148597,

YGL189C	0	chr7	-	148229	148966	148230,	148597,

YGL226C-A	0	chr7	-	72749	73158	72771,	72919,

YGL226C-A	0	chr7	-	72749	73158	72771,	72919,

YGL232W	0	chr7	+	62075	63002	62133,	62190,

YGL232W	0	chr7	+	62075	63002	62133,	62190,

YGL251C	0	chr7	-	27921	31636	27980,	28131,

YGL251C	0	chr7	-	27921	31636	27980,	28131,

YGR001C	0	chr7	-	497133	498034	497169,497710,	497230,497802,

YGR001C	0	chr7	-	497133	498034	497169,497710,	497230,497802,

YGR027C	0	chr7	-	534132	534785	534133,	534444,

YGR027C	0	chr7	-	534132	534785	534133,	534444,

YGR029W	0	chr7	+	543553	544205	543640,	543722,

YGR029W	0	chr7	+	543553	544205	543640,	543722,

YGR034W	0	chr7	+	555812	556672	555832,	556308,

YGR034W	0	chr7	+	555812	556672	555832,	556308,

YGR118W	0	chr7	+	726974	727730	727040,	727358,

YGR118W	0	chr7	+	726974	727730	727040,	727358,

YGR148C	0	chr7	-	787312	788178	787313,	787704,

YGR148C	0	chr7	-	787312	788178	787313,	787704,

YGR183C	0	chr7	-	859063	859476	859067,	859279,

YGR183C	0	chr7	-	859063	859476	859067,	859279,

YGR214W	0	chr7	+	920575	921788	920666,	921120,

YGR214W	0	chr7	+	920575	921788	920666,	921120,

YGR225W	0	chr7	+	945145	947019	946329,	946421,

YGR225W	0	chr7	+	945145	947019	946329,	946421,

YGR296W	0	chr7	+	1084864	1090591	1084884,	1085031,

YGR296W	0	chr7	+	1084864	1090591	1084884,	1085031,

YHL001W	0	chr8	+	104277	105091	104407,	104804,

YHL001W	0	chr8	+	104277	105091	104407,	104804,

YHL050C	0	chr8	-	445	3311	1087,	1859,

YHL050C	0	chr8	-	445	3311	1087,	1859,

YHR001W-A	0	chr8	+	107826	108122	107833,	107895,

YHR001W-A	0	chr8	+	107826	108122	107833,	107895,

YHR010W	0	chr8	+	126521	127492	126553,	127113,

YHR010W	0	chr8	+	126521	127492	126553,	127113,

YHR012W	0	chr8	+	129481	130448	129530,	129648,

YHR012W	0	chr8	+	129481	130448	129530,	129648,

YHR016C	0	chr8	-	136881	138455	136929,	137096,

YHR016C	0	chr8	-	136881	138455	136929,	137096,

YHR021C	0	chr8	-	147871	148669	147875,	148424,

YHR021C	0	chr8	-	147871	148669	147875,	148424,

YHR039C-A	0	chr8	-	187173	187679	187177,	187338,

YHR039C-A	0	chr8	-	187173	187679	187177,	187338,

YHR041C	0	chr8	-	189131	189864	189146,	189246,

YHR041C	0	chr8	-	189131	189864	189146,	189246,

YHR076W	0	chr8	+	251101	252225	251157,	251249,

YHR076W	0	chr8	+	251101	252225	251157,	251249,

YHR077C	0	chr8	-	252374	255756	252381,	252493,

YHR077C	0	chr8	-	252374	255756	252381,	252493,

YHR079C-A	0	chr8	-	262192	262553	262306,	262391,

YHR079C-A	0	chr8	-	262192	262553	262306,	262391,

YHR097C	0	chr8	-	297385	298609	297511,	297634,

YHR097C	0	chr8	-	297385	298609	297511,	297634,

YHR101C	0	chr8	-	314874	315968	314985,	315071,

YHR101C	0	chr8	-	314874	315968	314985,	315071,

YHR123W	0	chr8	+	354815	356081	354866,	354956,

YHR123W	0	chr8	+	354815	356081	354866,	354956,

YHR141C	0	chr8	-	381990	382751	381995,	382435,

YHR141C	0	chr8	-	381990	382751	381995,	382435,

YHR199C-A	0	chr8	-	498571	498859	498645,	498711,

YHR199C-A	0	chr8	-	498571	498859	498645,	498711,

YHR203C	0	chr8	-	504476	505530	504491,	504759,

YHR203C	0	chr8	-	504476	505530	504491,	504759,

YHR218W	0	chr8	+	558014	559924	558617,	558715,

YHR218W	0	chr8	+	558014	559924	558617,	558715,

YIL004C	0	chr9	-	347946	348505	347958,	348088,

YIL004C	0	chr9	-	347946	348505	347958,	348088,

YIL018W	0	chr9	+	316768	317932	316773,	317172,

YIL018W	0	chr9	+	316768	317932	316773,	317172,

YIL052C	0	chr9	-	256226	257063	256264,	256735,

YIL052C	0	chr9	-	256226	257063	256264,	256735,

YIL069C	0	chr9	-	231553	232369	231557,	231965,

YIL069C	0	chr9	-	231553	232369	231557,	231965,

YIL073C	0	chr9	-	222937	225954	222993,	223082,

YIL073C	0	chr9	-	222937	225954	222993,	223082,

YIL106W	0	chr9	+	166415	167444	166436,	166520,

YIL106W	0	chr9	+	166415	167444	166436,	166520,

YIL111W	0	chr9	+	155222	155765	155224,	155311,

YIL111W	0	chr9	+	155222	155765	155224,	155311,

YIL123W	0	chr9	+	127662	129581	127663,	128149,

YIL123W	0	chr9	+	127662	129581	127663,	128149,

YIL133C	0	chr9	-	98527	99416	98559,	98848,

YIL133C	0	chr9	-	98527	99416	98559,	98848,

YIL148W	0	chr9	+	68708	69528	68717,	69150,

YIL148W	0	chr9	+	68708	69528	68717,	69150,

YIL156W-B	0	chr9	+	47690	47973	47700,	47761,

YIL156W-B	0	chr9	+	47690	47973	47700,	47761,

YIL177C	0	chr9	-	483	6147	1645,	2032,

YIL177C	0	chr9	-	483	6147	1645,	2032,

YJL001W	0	chr10	+	435163	435926	435229,	435344,

YJL001W	0	chr10	+	435163	435926	435229,	435344,

YJL024C	0	chr10	-	395931	396592	395954,	396030,

YJL024C	0	chr10	-	395931	396592	395954,	396030,

YJL031C	0	chr10	-	386368	387438	386372,	386458,

YJL031C	0	chr10	-	386368	387438	386372,	386458,

YJL041W	0	chr10	+	365784	368373	365786,	365903,

YJL041W	0	chr10	+	365784	368373	365786,	365903,

YJL130C	0	chr10	-	165723	172752	165724,	166043,

YJL130C	0	chr10	-	165723	172752	165724,	166043,

YJL136C	0	chr10	-	156550	157273	156575,	157034,

YJL136C	0	chr10	-	156550	157273	156575,	157034,

YJL177W	0	chr10	+	90786	91657	91096,	91412,

YJL177W	0	chr10	+	90786	91657	91096,	91412,

YJL189W	0	chr10	+	75933	76474	75940,	76325,

YJL189W	0	chr10	+	75933	76474	75940,	76325,

YJL191W	0	chr10	+	73787	74611	73798,	74205,

YJL191W	0	chr10	+	73787	74611	73798,	74205,

YJL205C	0	chr10	-	50139	50443	50172,	50314,

YJL205C	0	chr10	-	50139	50443	50172,	50314,

YJL225C	0	chr10	-	466	6130	1628,	2015,

YJL225C	0	chr10	-	466	6130	1628,	2015,

YJR021C	0	chr10	-	468555	469579	468872,	468951,

YJR021C	0	chr10	-	468555	469579	468872,	468951,

YJR079W	0	chr10	+	580205	581239	580349,	581053,

YJR079W	0	chr10	+	580205	581239	580349,	581053,

YJR094W-A	0	chr10	+	608305	608858	608308,	608582,

YJR094W-A	0	chr10	+	608305	608858	608308,	608582,

YJR112W-A	0	chr10	+	637790	638168	637811,	637859,

YJR112W-A	0	chr10	+	637790	638168	637811,	637859,

YJR145C	0	chr10	-	702027	703068	702042,	702297,

YJR145C	0	chr10	-	702027	703068	702042,	702297,

YKL002W	0	chr11	+	437778	438544	437839,	437906,

YKL002W	0	chr11	+	437778	438544	437839,	437906,

YKL006C-A	0	chr11	-	430198	430632	430235,	430375,

YKL006C-A	0	chr11	-	430198	430632	430235,	430375,

YKL006W	0	chr11	+	431906	432720	432036,	432433,

YKL006W	0	chr11	+	431906	432720	432036,	432433,

YKL081W	0	chr11	+	282891	284455	283097,	283422,

YKL081W	0	chr11	+	282891	284455	283097,	283422,

YKL150W	0	chr11	+	166400	167452	166401,	166488,

YKL150W	0	chr11	+	166400	167452	166401,	166488,

YKL156W	0	chr11	+	158613	159212	158617,	158967,

YKL156W	0	chr11	+	158613	159212	158617,	158967,

YKL157W	0	chr11	+	154991	158232	155273,	155655,

YKL157W	0	chr11	+	154991	158232	155273,	155655,

YKL180W	0	chr11	+	109269	110129	109579,	109884,

YKL180W	0	chr11	+	109269	110129	109579,	109884,

YKL186C	0	chr11	-	92744	93465	92745,	92898,

YKL186C	0	chr11	-	92744	93465	92745,	92898,

YKL190W	0	chr11	+	82947	83550	83000,	83075,

YKL190W	0	chr11	+	82947	83550	83000,	83075,

YKR004C	0	chr11	-	446799	448036	447026,	447129,

YKR004C	0	chr11	-	446799	448036	447026,	447129,

YKR005C	0	chr11	-	448521	450167	448669,	448737,

YKR005C	0	chr11	-	448521	450167	448669,	448737,

YKR057W	0	chr11	+	551657	552242	551682,	552003,

YKR057W	0	chr11	+	551657	552242	551682,	552003,

YKR094C	0	chr11	-	617996	618750	618005,	618372,

YKR094C	0	chr11	-	617996	618750	618005,	618372,

YKR095W-A	0	chr11	+	625864	626205	625903,	625977,

YKR095W-A	0	chr11	+	625864	626205	625903,	625977,

YLL050C	0	chr12	-	39804	40414	39819,	39997,

YLL050C	0	chr12	-	39804	40414	39819,	39997,

YLL066C	0	chr12	-	6120	9836	6408,	6506,

YLL066C	0	chr12	-	6120	9836	6408,	6506,

YLL067C	0	chr12	-	585	4301	873,	971,

YLL067C	0	chr12	-	585	4301	873,	971,

YLR048W	0	chr12	+	242232	243349	242323,	242681,

YLR048W	0	chr12	+	242232	243349	242323,	242681,

YLR054C	0	chr12	-	248717	250978	248749,	248835,

YLR054C	0	chr12	-	248717	250978	248749,	248835,

YLR061W	0	chr12	+	263194	263948	263207,	263595,

YLR061W	0	chr12	+	263194	263948	263207,	263595,

YLR078C	0	chr12	-	285736	286559	285740,	285828,

YLR078C	0	chr12	-	285736	286559	285740,	285828,

YLR093C	0	chr12	-	326513	327415	326530,	326670,

YLR093C	0	chr12	-	326513	327415	326530,	326670,

YLR128W	0	chr12	+	398530	399433	398534,	398627,

YLR128W	0	chr12	+	398530	399433	398534,	398627,

YLR185W	0	chr12	+	522663	523288	522671,	523029,

YLR185W	0	chr12	+	522663	523288	522671,	523029,

YLR199C	0	chr12	-	547853	548769	547860,	547945,

YLR199C	0	chr12	-	547853	548769	547860,	547945,

YLR211C	0	chr12	-	563792	564531	563811,	563869,

YLR211C	0	chr12	-	563792	564531	563811,	563869,

YLR275W	0	chr12	+	694378	694800	694384,	694473,

YLR275W	0	chr12	+	694378	694800	694384,	694473,

YLR287C-A	0	chr12	-	712537	713158	712541,	712970,

YLR287C-A	0	chr12	-	712537	713158	712541,	712970,

YLR306W	0	chr12	+	744151	744851	744155,	744288,

YLR306W	0	chr12	+	744151	744851	744155,	744288,

YLR316C	0	chr12	-	765266	766358	765376,765496,	765443,765551,

YLR316C	0	chr12	-	765266	766358	765376,765496,	765443,765551,

YLR329W	0	chr12	+	786442	787333	786617,	786713,

YLR329W	0	chr12	+	786442	787333	786617,	786713,

YLR333C	0	chr12	-	795573	796335	795574,	795996,

YLR333C	0	chr12	-	795573	796335	795574,	795996,

YLR344W	0	chr12	+	819312	820142	819332,	819778,

YLR344W	0	chr12	+	819312	820142	819332,	819778,

YLR367W	0	chr12	+	855878	857317	856576,855879,	857058,856435,

YLR367W	0	chr12	+	855878	857317	856576,855879,	857058,856435,

YLR388W	0	chr12	+	898158	898821	898159,	898646,

YLR388W	0	chr12	+	898158	898821	898159,	898646,

YLR406C	0	chr12	-	931065	931755	931123,	931471,

YLR406C	0	chr12	-	931065	931755	931123,	931471,

YLR426W	0	chr12	+	987062	988113	987143,	987213,

YLR426W	0	chr12	+	987062	988113	987143,	987213,

YLR445W	0	chr12	+	1024189	1024837	1024574,	1024655,

YLR445W	0	chr12	+	1024189	1024837	1024574,	1024655,

YLR448W	0	chr12	+	1028854	1029768	1028870,	1029253,

YLR448W	0	chr12	+	1028854	1029768	1028870,	1029253,

YLR464W	0	chr12	+	1066572	1067501	1067086,	1067364,

YLR464W	0	chr12	+	1066572	1067501	1067086,	1067364,

YML017W	0	chr13	+	236588	238731	236593,	236954,

YML017W	0	chr13	+	236588	238731	236593,	236954,

YML024W	0	chr13	+	225889	226697	225893,	226290,

YML024W	0	chr13	+	225889	226697	225893,	226290,

YML025C	0	chr13	-	224406	225365	224434,	224532,

YML025C	0	chr13	-	224406	225365	224434,	224532,

YML026C	0	chr13	-	222987	223828	223035,	223435,

YML026C	0	chr13	-	222987	223828	223035,	223435,

YML034W	0	chr13	+	209525	212155	211446,	211571,

YML034W	0	chr13	+	209525	212155	211446,	211571,

YML036W	0	chr13	+	205642	206293	206099,	206204,

YML036W	0	chr13	+	205642	206293	206099,	206204,

YML056C	0	chr13	-	162194	164176	162655,	163062,

YML056C	0	chr13	-	162194	164176	162655,	163062,

YML067C	0	chr13	-	139063	140214	139095,	139187,

YML067C	0	chr13	-	139063	140214	139095,	139187,

YML073C	0	chr13	-	123227	124172	123243,	123657,

YML073C	0	chr13	-	123227	124172	123243,	123657,

YML085C	0	chr13	-	97941	99400	97967,	98082,

YML085C	0	chr13	-	97941	99400	97967,	98082,

YML094W	0	chr13	+	82275	82849	82292,	82374,

YML094W	0	chr13	+	82275	82849	82292,	82374,

YML124C	0	chr13	-	22048	23683	22074,	22371,

YML124C	0	chr13	-	22048	23683	22074,	22371,

YML133C	0	chr13	-	461	4684	1256,	1354,

YML133C	0	chr13	-	461	4684	1256,	1354,

YMR033W	0	chr13	+	337788	339277	337819,	337904,

YMR033W	0	chr13	+	337788	339277	337819,	337904,

YMR079W	0	chr13	+	424989	426059	424999,	425154,

YMR079W	0	chr13	+	424989	426059	424999,	425154,

YMR116C	0	chr13	-	499456	500688	499994,	500266,

YMR116C	0	chr13	-	499456	500688	499994,	500266,

YMR125W	0	chr13	+	517539	520446	517565,	517886,

YMR125W	0	chr13	+	517539	520446	517565,	517886,

YMR133W	0	chr13	+	536207	537609	537450,	537565,

YMR133W	0	chr13	+	536207	537609	537450,	537565,

YMR142C	0	chr13	-	550206	551207	550211,	550612,

YMR142C	0	chr13	-	550206	551207	550211,	550612,

YMR143W	0	chr13	+	551928	552903	551953,	552496,

YMR143W	0	chr13	+	551928	552903	551953,	552496,

YMR194C-B	0	chr13	-	652594	652887	652635,	652706,

YMR194C-B	0	chr13	-	652594	652887	652635,	652706,

YMR194W	0	chr13	+	651145	651910	651162,	651624,

YMR194W	0	chr13	+	651145	651910	651162,	651624,

YMR201C	0	chr13	-	665845	667044	665873,	665956,

YMR201C	0	chr13	-	665845	667044	665873,	665956,

YMR225C	0	chr13	-	720960	721403	721019,	721165,

YMR225C	0	chr13	-	720960	721403	721019,	721165,

YMR230W	0	chr13	+	732414	733141	732467,	732876,

YMR230W	0	chr13	+	732414	733141	732467,	732876,

YMR242C	0	chr13	-	753225	754220	753227,	753703,

YMR242C	0	chr13	-	753225	754220	753227,	753703,

