CETP	0	chr16	+	56995762	57017757	57003593,	57003523,
CETP	0	chr16	+	56995762	57017757	57003913,	57003826,
CETP	0	chr16	+	56995762	57017757	57005014,	57004945,
CETP	0	chr16	+	56995762	57017757	57005293,	57005233,
CETP	0	chr16	+	56995762	57017757	57005995,	57005904,
CETP	0	chr16	+	56995762	57017757	57015137,	57015070,
NLRC5	1	chr16	+	57023410	57117436	57051100,	57050986,
NLRC5	1	chr16	+	57023410	57117436	57065375,	57065316,
NLRC5	1	chr16	+	57023410	57117436	57067581,	57067516,
NLRC5	1	chr16	+	57023410	57117436	57074630,	57074562,
NLRC5	1	chr16	+	57023410	57117436	57080553,	57080464,
NLRC5	1	chr16	+	57023410	57117436	57089006,	57088944,
NLRC5	1	chr16	+	57023410	57117436	57092060,	57091977,
NLRC5	1	chr16	+	57023410	57117436	57092973,	57092884,
NLRC5	1	chr16	+	57023410	57117436	57093444,	57093321,
NLRC5	1	chr16	+	57023410	57117436	57095443,	57095360,
NLRC5	1	chr16	+	57023410	57117436	57095613,	57095530,
NLRC5	1	chr16	+	57023410	57117436	57099210,	57099124,
NLRC5	1	chr16	+	57023410	57117436	57100526,	57100446,
NLRC5	1	chr16	+	57023410	57117436	57101382,	57101299,
NLRC5	1	chr16	+	57023410	57117436	57101740,	57101648,
NLRC5	1	chr16	+	57023410	57117436	57103831,	57103748,
NLRC5	1	chr16	+	57023410	57117436	57108595,	57108512,
NLRC5	1	chr16	+	57023410	57117436	57110814,	57110731,
NLRC5	1	chr16	+	57023410	57117436	57111291,	57111208,
NLRC5	1	chr16	+	57023410	57117436	57111714,	57111631,
NLRC5	1	chr16	+	57023410	57117436	57111932,	57111855,
NLRC5	1	chr16	+	57023410	57117436	57113204,	57113133,
NLRC5	1	chr16	+	57023410	57117436	57113541,	57113458,
NLRC5	1	chr16	+	57023410	57117436	57115522,	57115439,
ACD	0	chr16	-	67691415	67694713	67692544,	67692327,
APCDD1	1	chr18	+	10454625	10489945	10455036,	10454883,
CCDC102B	1	chr18	+	66401969	66722426	66542022,	66541906,
CCDC102B	1	chr18	+	66401969	66722426	66678341,	66678171,
DPP9	1	chr19	-	4675238	4723875	4719953,	4719863,
ASXL1	1	chr20	+	30946155	31027122	30946635,	30946567,
SRC	1	chr20	+	35974557	36034453	35993680,	35993607,
SLC37A1	1	chr21	+	43919742	44001550	43922527,	43922406,
PCNT	1	chr21	+	47744036	47865682	47775541,	47775367,
PCNT	1	chr21	+	47744036	47865682	47777106,	47776889,
PCNT	1	chr21	+	47744036	47865682	47801755,	47801609,
PCNT	1	chr21	+	47744036	47865682	47832906,	47832751,
TAB3	1	chrX	-	30845559	30993201	30885335,	30885232,
TAB3	1	chrX	-	30845559	30993201	30885666,	30885582,
VRK2	1	chr2	+	58134786	58387002	58252905,	58252800,
VRK2	1	chr2	+	58134786	58387002	58260688,	58260362,
FHIT	0	chr3	-	59735036	61237087	61027771,	61027719,
PXDC1	0	chr6	-	3722854	3752260	3739395,	3739292,
TIAM2	1	chr6	+	155153831	155578857	155182132,	155181872,
TIAM2	1	chr6	+	155153831	155578857	155265340,	155265250,
CNOT7	1	chr8	-	17082473	17104387	17101131,	17100951,
PTK2B	1	chr8	+	27168999	27316907	27180016,	27179919,
LCP1	1	chr13	-	46700055	46785483	46777365,	46777236,
MAP3K15	1	chrX	-	19378797	19533379	19432450,	19432378,
TAB3	1	chrX	-	30845559	30993201	30917280,	30917188,
FBLIM1	1	chr1	+	16083154	16113089	16084850,	16084669,
ADGRL2	0	chr1	+	81771851	82458106	82046665,	82046561,
MAPKAPK3	1	chr3	+	50649339	50686720	50650373,	50650279,
WWTR1	1	chr3	-	149235022	149421060	149387678,	149387575,
IQCG	0	chr3	-	197615946	197686890	197686590,	197686400,
PXDC1	0	chr6	-	3722854	3752260	3739203,	3739030,
TBXAS1	1	chr7	+	139478047	139720123	139487225,	139487137,
ZNF518A	0	chr10	+	97889472	97922498	97893405,	97893313,
TXNRD1	1	chr12	+	104609557	104744061	104651857,	104651797,
PIGN	0	chr18	-	59710800	59854257	59830889,	59830764,
CARD8	1	chr19	-	48714823	48759203	48737800,	48737660,
NCOA1	1	chr2	+	24714801	24993571	24807429,	24807345,
ACSL3	1	chr2	+	223725652	223809357	223752606,	223752548,
MYLK	1	chr3	-	123331145	123595465	123595464,	123595406,
USP53	1	chr4	+	120133791	120215901	120138828,	120138705,
PRIMPOL	0	chr4	+	185570767	185616106	185573254,	185573177,
COL15A1	1	chr9	+	101705921	101833074	101782724,	101782671,
ZMIZ1	1	chr10	+	80828792	81076276	80899534,	80899439,
GPAM	1	chr10	-	113909622	113943521	113942649,	113942552,
SGF29	0	chr16	+	28565247	28603111	28592465,	28592376,
SGF29	0	chr16	+	28565247	28603111	28596309,	28596234,
CETP	0	chr16	+	56995762	57017757	57009063,	57009013,
FLCN	1	chr17	-	17115526	17140453	17135196,	17135108,
CARD8	1	chr19	-	48714823	48759203	48725112,	48724987,
CARD8	1	chr19	-	48714823	48759203	48733957,	48733695,
CARD8	1	chr19	-	48714823	48759203	48734263,	48734034,
CARD8	1	chr19	-	48714823	48759203	48753104,	48753008,
EYA3	1	chr1	-	28296855	28415207	28384605,	28384505,
ADGRL2	0	chr1	+	81771851	82458106	81910774,	81910721,
RFX5	1	chr1	-	151313116	151319727	151319082,	151318898,
PBX1	1	chr1	+	164528872	164821068	164529250,	164528959,
MPC2	0	chr1	-	167885967	167905278	167905136,	167904971,
TMEM9	1	chr1	-	201103900	201123622	201123236,	201122977,
KCTD3	1	chr1	+	215740735	215795149	215749317,	215749244,
ID2	1	chr2	+	8818975	8824583	8821695,	8821621,
DYSF	1	chr2	+	71680852	71913898	71708068,	71708013,
TANC1	1	chr2	+	159825183	160089170	159857701,	159857592,
NR1D2	1	chr3	+	23986751	24022109	23987085,	23987004,
SMARCC1	1	chr3	-	47626762	47823407	47777616,	47777524,
CGGBP1	0	chr3	-	88101094	88108198	88107373,	88107169,
SENP7	1	chr3	-	101043049	101232028	101177896,	101177799,
IFT57	0	chr3	-	107879659	107941417	107932868,	107932778,
MYLK	1	chr3	-	123331145	123595465	123386034,	123385984,
MYLK	1	chr3	-	123331145	123595465	123550517,	123550395,
B3GALNT1	1	chr3	-	160801671	160823112	160822194,	160822107,
GPR160	0	chr3	+	169755717	169803191	169797685,	169797562,
WFS1	0	chr4	+	6271576	6304610	6279414,	6279178,
CPEB2	1	chr4	+	15004298	15071777	15005959,	15005798,
CLOCK	1	chr4	-	56294070	56376194	56355632,	56355541,
INPP4B	1	chr4	-	142944313	143767443	143647054,	143646992,
IL6ST	1	chr5	-	55230923	55290821	55278639,	55278552,
CWC27	1	chr5	+	64064757	64314590	64267639,	64267530,
RGMB	1	chr5	+	98104999	98132198	98106377,	98106302,
MAML1	1	chr5	+	179159851	179204287	179160428,	179160365,
YWHAG	1	chr7	-	75956111	75988348	75988090,	75988039,
HGF	1	chr7	-	81328322	81399514	81388120,	81388008,
SULF1	1	chr8	+	70378859	70573147	70414203,	70414109,
NECAB1	1	chr8	+	91803778	91971636	91804213,	91803995,
VPS13A	1	chr9	+	79792361	80036457	79917978,	79917831,
VPS13A	1	chr9	+	79792361	80036457	79929035,	79928908,
AUH	1	chr9	-	93976097	94124195	94087686,	94087600,
AUH	1	chr9	-	93976097	94124195	94118252,	94118165,
AUH	1	chr9	-	93976097	94124195	94118437,	94118370,
ABCA2	1	chr9	-	139901679	139922642	139918688,	139918595,
ZMIZ1	1	chr10	+	80828792	81076276	80878781,	80878672,
ZMIZ1	1	chr10	+	80828792	81076276	80921890,	80921810,
COX15	0	chr10	-	101473272	101491857	101480825,	101480744,
PTDSS2	1	chr11	+	450280	491387	490642,	490420,
PHRF1	1	chr11	+	576521	611964	610347,	610036,
PHRF1	1	chr11	+	576521	611964	610761,	610501,
PHRF1	1	chr11	+	576521	611964	611082,	610954,
TSSC4	0	chr11	+	2421766	2425106	2423680,	2423524,
PTPRJ	1	chr11	+	48002113	48189670	48142818,	48142555,
PTPRJ	1	chr11	+	48002113	48189670	48145422,	48145165,
PTPRJ	1	chr11	+	48002113	48189670	48146738,	48146520,
PTPRJ	1	chr11	+	48002113	48189670	48158833,	48158555,
VWF	1	chr12	-	6058040	6233841	6232362,	6232308,
CHD4	1	chr12	-	6679249	6716551	6715617,	6715440,
AMIGO2	1	chr12	-	47469490	47473648	47473031,	47472925,
PAN3	0	chr13	+	28712643	28866676	28814174,	28813716,
LCP1	1	chr13	-	46700055	46785483	46758107,	46758044,
NUDT14	0	chr14	-	105639276	105647640	105643108,	105642871,
NUDT14	0	chr14	-	105639276	105647640	105647576,	105647466,
SHC4	1	chr15	-	49115932	49255641	49169833,	49169765,
TCF12	1	chr15	+	57210821	57580712	57554406,	57554292,
TCF12	1	chr15	+	57210821	57580712	57555472,	57555310,
NTRK3	1	chr15	-	88402982	88799978	88679271,	88679130,
NTRK3	1	chr15	-	88402982	88799978	88727530,	88727456,
FLCN	1	chr17	-	17115526	17140453	17136215,	17136102,
RNF213	0	chr17	+	78234667	78372586	78247203,	78247040,
RNF213	0	chr17	+	78234667	78372586	78262162,	78261614,
RNF213	0	chr17	+	78234667	78372586	78262554,	78262432,
RNF213	0	chr17	+	78234667	78372586	78263636,	78263458,
RNF213	0	chr17	+	78234667	78372586	78264527,	78264369,
RNF213	0	chr17	+	78234667	78372586	78265626,	78265427,
RNF213	0	chr17	+	78234667	78372586	78268802,	78268519,
RNF213	0	chr17	+	78234667	78372586	78281001,	78280928,
SMCHD1	0	chr18	+	2655737	2805015	2666231,	2666156,
SMCHD1	0	chr18	+	2655737	2805015	2667030,	2666869,
SMCHD1	0	chr18	+	2655737	2805015	2674144,	2674014,
OSBPL1A	1	chr18	-	21742008	21977823	21883682,	21883601,
PHLPP1	1	chr18	+	60382683	60647666	60384492,	60384312,
R3HDM4	0	chr19	-	896503	913231	899686,	899601,
ATRN	1	chr20	+	3451687	3631769	3452164,	3452067,
TIAM1	1	chr21	-	32490734	32931290	32836348,	32836296,
TAB3	1	chrX	-	30845559	30993201	30889918,	30889816,
HDAC8	1	chrX	-	71549366	71792953	71791959,	71791907,
AKAP14	0	chrX	+	119029800	119054679	119030230,	119030118,
MXRA8	0	chr1	-	1288071	1293915	1289009,	1288456,
C1orf174	0	chr1	-	3805689	3816849	3809560,	3809447,
LZIC	0	chr1	-	9988997	10003387	10002840,	10002682,
EXOSC10	0	chr1	-	11126675	11159926	11128141,	11128065,
MFN2	1	chr1	+	12040238	12073571	12042171,	12042027,
MIIP	0	chr1	+	12079523	12092102	12089338,	12089280,
TNFRSF1B	1	chr1	+	12227060	12269285	12248952,	12248853,
TNFRSF1B	1	chr1	+	12227060	12269285	12251142,	12251014,
TNFRSF1B	1	chr1	+	12227060	12269285	12252581,	12252405,
PDPN	0	chr1	+	13909960	13944452	13933801,	13933668,
PDPN	0	chr1	+	13909960	13944452	13937011,	13936882,
FBLIM1	1	chr1	+	16083154	16113089	16091180,	16090988,
EPHA2	1	chr1	-	16450832	16482582	16458934,	16458873,
EPHA2	1	chr1	-	16450832	16482582	16460410,	16460355,
EPHA2	1	chr1	-	16450832	16482582	16461684,	16461531,
EPHA2	1	chr1	-	16450832	16482582	16464680,	16464348,
EPHA2	1	chr1	-	16450832	16482582	16464925,	16464770,
ATP13A2	1	chr1	-	17312453	17338267	17313451,	17313300,
ATP13A2	1	chr1	-	17312453	17338267	17313764,	17313541,
ATP13A2	1	chr1	-	17312453	17338267	17314729,	17314633,
ATP13A2	1	chr1	-	17312453	17338267	17314969,	17314817,
ATP13A2	1	chr1	-	17312453	17338267	17316782,	17316622,
ATP13A2	1	chr1	-	17312453	17338267	17318353,	17318229,
ATP13A2	1	chr1	-	17312453	17338267	17318624,	17318504,
ATP13A2	1	chr1	-	17312453	17338267	17318897,	17318738,
ATP13A2	1	chr1	-	17312453	17338267	17330906,	17330827,
ATP13A2	1	chr1	-	17312453	17338267	17331316,	17331187,
ATP13A2	1	chr1	-	17312453	17338267	17331567,	17331509,
ATP13A2	1	chr1	-	17312453	17338267	17332051,	17331869,
MUL1	0	chr1	-	20825941	20834654	20829802,	20829715,
NIPAL3	1	chr1	+	24742284	24795797	24746130,	24745781,
PAQR7	1	chr1	-	26187701	26197744	26197185,	26197100,
YTHDF2	1	chr1	+	29063133	29096286	29064194,	29063559,
TXLNA	1	chr1	+	32645287	32663886	32646115,	32645915,
TXLNA	1	chr1	+	32645287	32663886	32647178,	32646843,
C1orf216	0	chr1	-	36179476	36185073	36181927,	36181694,
INPP5B	1	chr1	-	38327757	38412723	38357126,	38357030,
MYCBP	0	chr1	-	39328636	39339777	39333282,	39333234,
CTPS1	1	chr1	+	41445007	41478237	41467926,	41467832,
CTPS1	1	chr1	+	41445007	41478237	41474386,	41474331,
CTPS1	1	chr1	+	41445007	41478237	41474562,	41474466,
CTPS1	1	chr1	+	41445007	41478237	41475261,	41475117,
SZT2	0	chr1	+	43855640	43918304	43886974,	43886845,
SZT2	0	chr1	+	43855640	43918304	43887896,	43887754,
SZT2	0	chr1	+	43855640	43918304	43888303,	43888151,
SZT2	0	chr1	+	43855640	43918304	43892480,	43892386,
PTPRF	1	chr1	+	43996561	44088028	44003948,	44003869,
AKR1A1	1	chr1	+	46016215	46035721	46016827,	46016638,
POMGNT1	1	chr1	-	46654355	46664115	46655029,	46654914,
FAAH	1	chr1	+	46859937	46879517	46867876,	46867763,
FAAH	1	chr1	+	46859937	46879517	46870820,	46870686,
FAAH	1	chr1	+	46859937	46879517	46871177,	46871044,
FAAH	1	chr1	+	46859937	46879517	46876169,	46876070,
SPATA6	1	chr1	-	48761044	48937845	48861026,	48860939,
SCP2	1	chr1	+	53392901	53517375	53407525,	53407468,
SCP2	1	chr1	+	53392901	53517375	53440504,	53440441,
USP1	1	chr1	+	62901975	62917473	62905708,	62905470,
ATG4C	1	chr1	+	63249806	63331184	63286880,	63286810,
LEPR	0	chr1	+	65886335	66107242	66031288,	66031229,
LEPR	0	chr1	+	65886335	66107242	66036485,	66036156,
LEPR	0	chr1	+	65886335	66107242	66038132,	66038009,
LEPR	0	chr1	+	65886335	66107242	66058548,	66058340,
LEPR	0	chr1	+	65886335	66107242	66062276,	66062131,
ZRANB2	0	chr1	-	71528974	71546980	71544391,	71544339,
ADGRL4	0	chr1	-	79355449	79472403	79403964,	79403785,
ADGRL4	0	chr1	-	79355449	79472403	79404943,	79404873,
ZNHIT6	0	chr1	-	86118491	86174101	86142996,	86142919,
DNTTIP2	0	chr1	-	94331839	94344762	94343439,	94341824,
WDR47	1	chr1	-	109512836	109584735	109533951,	109533876,
STRIP1	1	chr1	+	110577238	110597263	110587527,	110587462,
STRIP1	1	chr1	+	110577238	110597263	110590491,	110590394,
STRIP1	1	chr1	+	110577238	110597263	110591860,	110591734,
STRIP1	1	chr1	+	110577238	110597263	110592182,	110592082,
STRIP1	1	chr1	+	110577238	110597263	110593031,	110592965,
STRIP1	1	chr1	+	110577238	110597263	110593682,	110593578,
STRIP1	1	chr1	+	110577238	110597263	110594509,	110594305,
CTTNBP2NL	1	chr1	+	112938803	113003786	112954939,	112954816,
MOV10	1	chr1	+	113217043	113243368	113231760,	113230950,
MOV10	1	chr1	+	113217043	113243368	113232272,	113232168,
MOV10	1	chr1	+	113217043	113243368	113232720,	113232462,
MOV10	1	chr1	+	113217043	113243368	113234421,	113234287,
RSBN1	1	chr1	-	114304454	114355098	114354662,	114354332,
ATP1A1	1	chr1	+	116915882	116947396	116943882,	116943752,
ATP1A1	1	chr1	+	116915882	116947396	116944277,	116944176,
BCL9	1	chr1	+	147013182	147098017	147076704,	147076570,
BCL9	1	chr1	+	147013182	147098017	147078659,	147078577,
VPS45	0	chr1	+	150039369	150117505	150040821,	150040667,
ANP32E	1	chr1	-	150190717	150208504	150208177,	150208081,
CTSS	1	chr1	-	150702672	150738433	150730456,	150730334,
ZNF687	1	chr1	+	151254788	151264379	151260882,	151258751,
ZNF687	1	chr1	+	151254788	151264379	151262483,	151262154,
RFX5	1	chr1	-	151313116	151319727	151315918,	151315818,
RFX5	1	chr1	-	151313116	151319727	151318809,	151318681,
POGZ	1	chr1	-	151375200	151431941	151379499,	151379387,
POGZ	1	chr1	-	151375200	151431941	151379767,	151379711,
POGZ	1	chr1	-	151375200	151431941	151380716,	151380576,
SNX27	1	chr1	+	151584558	151671567	151665959,	151665900,
GATAD2B	1	chr1	-	153777201	153895451	153791398,	153791267,
GATAD2B	1	chr1	-	153777201	153895451	153792211,	153792082,
ATP8B2	1	chr1	+	154300276	154323783	154300648,	154300581,
ATP8B2	1	chr1	+	154300276	154323783	154305173,	154305094,
ATP8B2	1	chr1	+	154300276	154323783	154306741,	154306583,
ATP8B2	1	chr1	+	154300276	154323783	154316730,	154316598,
ATP8B2	1	chr1	+	154300276	154323783	154317261,	154317117,
ATP8B2	1	chr1	+	154300276	154323783	154318359,	154318276,
ATP8B2	1	chr1	+	154300276	154323783	154318952,	154318707,
ADAR	1	chr1	-	154554538	154580682	154575102,	154574861,
RUSC1	1	chr1	+	155294304	155300903	155294969,	155294893,
LAMTOR2	0	chr1	+	156024543	156028301	156027858,	156027769,
ARHGEF11	1	chr1	-	156904632	157015162	156907288,	156907041,
ARHGEF11	1	chr1	-	156904632	157015162	156908305,	156908210,
ARHGEF11	1	chr1	-	156904632	157015162	156909702,	156909335,
ARHGEF11	1	chr1	-	156904632	157015162	156910217,	156909999,
ARHGEF11	1	chr1	-	156904632	157015162	156911225,	156911164,
NDUFS2	0	chr1	+	161169105	161184185	161179385,	161179273,
NDUFS2	0	chr1	+	161169105	161184185	161179721,	161179647,
NDUFS2	0	chr1	+	161169105	161184185	161179978,	161179901,
NDUFS2	0	chr1	+	161169105	161184185	161180179,	161180094,
NDUFS2	0	chr1	+	161169105	161184185	161183711,	161183654,
TOMM40L	1	chr1	+	161195793	161200397	161198607,	161198505,
ATF6	1	chr1	+	161736084	161933860	161751789,	161751702,
ATF6	1	chr1	+	161736084	161933860	161753886,	161753780,
MYOC	1	chr1	-	171604557	171621823	171607862,	171607730,
MYOC	1	chr1	-	171604557	171621823	171621385,	171621148,
QSOX1	1	chr1	+	180123969	180173165	180166025,	180165397,
XPR1	0	chr1	+	180601140	180859387	180651547,	180651496,
NPL	1	chr1	+	182761394	182799267	182763574,	182763491,
PTPRC	1	chr1	+	198608170	198726412	198672501,	198672427,
PTPRC	1	chr1	+	198608170	198726412	198676081,	198675863,
PTPRC	1	chr1	+	198608170	198726412	198677390,	198677262,
PTPRC	1	chr1	+	198608170	198726412	198685969,	198685811,
PTPRC	1	chr1	+	198608170	198726412	198687431,	198687223,
PTPRC	1	chr1	+	198608170	198726412	198691605,	198691545,
CSRP1	1	chr1	-	201452658	201478584	201476540,	201476198,
NAV1	1	chr1	+	201617377	201796097	201750437,	201750140,
NAV1	1	chr1	+	201617377	201796097	201777738,	201777546,
NAV1	1	chr1	+	201617377	201796097	201777999,	201777831,
NAV1	1	chr1	+	201617377	201796097	201778389,	201778292,
NAV1	1	chr1	+	201617377	201796097	201778665,	201778570,
NAV1	1	chr1	+	201617377	201796097	201786296,	201786216,
HSD11B1	1	chr1	+	209859525	209908294	209880165,	209880054,
PTPN14	1	chr1	-	214522039	214724566	214560265,	214560187,
MIA3	1	chr1	+	222791428	222841354	222805668,	222805507,
MIA3	1	chr1	+	222791428	222841354	222835674,	222835595,
BROX	0	chr1	+	222885895	222908538	222902170,	222902085,
SUSD4	1	chr1	-	223394161	223537401	223536802,	223536620,
TMEM63A	1	chr1	-	226033237	226070069	226059753,	226059687,
GNPAT	1	chr1	+	231376956	231413719	231411942,	231411881,
EDARADD	0	chr1	+	236557578	236645992	236572578,	236572516,
EDARADD	0	chr1	+	236557578	236645992	236590750,	236590692,
KMO	0	chr1	+	241695434	241758944	241714344,	241714255,
KMO	0	chr1	+	241695434	241758944	241724052,	241723965,
EFCAB2	1	chr1	+	245133171	245251141	245133745,	245133495,
EFCAB2	1	chr1	+	245133171	245251141	245222764,	245222688,
EFCAB2	1	chr1	+	245133171	245251141	245246990,	245246924,
SMYD3	1	chr1	-	245912644	246670559	245927451,	245927343,
SMYD3	1	chr1	-	245912644	246670559	246490639,	246490503,
SMYD3	1	chr1	-	245912644	246670559	246493839,	246493782,
SMYD3	1	chr1	-	245912644	246670559	246518396,	246518333,
SH3YL1	0	chr2	-	218153	264179	230044,	229966,
TMEM18	0	chr2	-	667335	677439	675630,	675510,
NCOA1	1	chr2	+	24714801	24993571	24866991,	24866835,
ADCY3	1	chr2	-	25042038	25142708	25050477,	25050415,
DTNB	1	chr2	-	25600112	25896503	25754466,	25754342,
NRBP1	1	chr2	+	27650657	27665126	27651598,	27651185,
ZNF512	1	chr2	+	27805897	27846082	27822545,	27822450,
ZNF512	1	chr2	+	27805897	27846082	27822924,	27822837,
GPN1	0	chr2	+	27851863	27873711	27865386,	27865296,
SUPT7L	0	chr2	-	27873679	27886676	27885148,	27885046,
CLIP4	1	chr2	+	29336862	29404789	29379309,	29379220,
LTBP1	1	chr2	+	33172039	33624426	33518349,	33518227,
RASGRP3	1	chr2	+	33661391	33789817	33736909,	33736777,
VIT	1	chr2	+	36923833	37041930	36943565,	36943496,
VIT	1	chr2	+	36923833	37041930	36956634,	36956569,
EIF2AK2	1	chr2	-	37326353	37384190	37349807,	37349649,
EIF2AK2	1	chr2	-	37326353	37384190	37365506,	37365413,
EIF2AK2	1	chr2	-	37326353	37384190	37365728,	37365652,
EIF2AK2	1	chr2	-	37326353	37384190	37366900,	37366774,
EIF2AK2	1	chr2	-	37326353	37384190	37368844,	37368696,
EIF2AK2	1	chr2	-	37326353	37384190	37374116,	37373996,
EPAS1	1	chr2	+	46524541	46613842	46525076,	46524881,
MSH6	0	chr2	+	48010221	48037240	48025869,	48025750,
MTIF2	0	chr2	-	55463731	55496379	55495875,	55495714,
CCDC88A	1	chr2	-	55514978	55646992	55599646,	55599588,
CFAP36	0	chr2	+	55746790	55773015	55764721,	55764619,
